AB,"[R' B' R : [R D R' , U']]",R' B' R2 D R' U' R D' R' U R' B R
NT,"[R' F' R D' U : [R' D R , U2]]",R' F' R D' U R' D R U2 R' D' R U D R' F R
NU,"[U' R' : [R' D R , U2]]",U' R2 D R U2 R' D' R U2 R U
NV,"[D' U' R' : [R' D R , U2]]",D' U' R2 D R U2 R' D' R U2 R U D
NW,"[U R U' D' : [R' D R , U2]]",U R U' D' R' D R U2 R' D' R U2 D U R' U'
NX,"[D U' R' : [R' D R , U2]]",D U' R2 D R U2 R' D' R U2 R U D'
OA,"[U : [R D R' , U2]]",U R D R' U2 R D' R' U
OB,"[R D R' , U']",R D R' U' R D' R' U
OD,"[U2 : [R D R' , U]]",U2 R D R' U R D' R' U
OE,"[U' R' F R : [R D R' , U']]",U' R' F R2 D R' U' R D' R' U R' F' R U
OF,"[D' R : [R' U R U' , F]]",D' U R U' F U R' U' R F' R' D
OG,"[U D' : [R U' R' , D2]]",U D' R U' R' D2 R U R' D' U'
OH,"[R D : [R' U' R , D2]]",R D R' U' R D2 R' U R D R'
OI,"[R D' U' : [R' D R , U2]]",R D' U' R' D R U2 R' D' R U' D R'
OK,"[U : [D' , R U' R']]",U D' R U' R' D R U R' U'
OL,"[R D : [R' U' R , D]]",R D R' U' R D R' U R D2 R'
ON,"[U R U : [R' D' R , U2]]",U R U R' D' R U2 R' D R U R' U'
OP,"[R D' : [R' D R , U]]",R D' R' D R U R' D' R U' D R'
OQ,"[U' R U : [R' U' R , D]]",U' R U R' U' R D R' U R D' U' R' U
OR,"[R B' : [R' U' R , D]]",R B' R' U' R D R' U R D' B R'
OS,"[U' : [R' U' R , D']]",U' R' U' R D' R' U R D U
OU,"[U' R' : [R' D R , U]]",U' R2 D R U R' D' R U' R U
OV,"[D' U R U' : [F2 , U R' U' R]]",D' U R U' F2 U R' U' R F2 R' D
OX,"[U D' R D' : [U' , R' D R]]",U D' R D' U' R' D R U R' D' R D R' D U'
PA,"[U2 , R' D' R]",U2 R' D' R U2 R' D R
PB,"[U , R' D' R]",U R' D' R U' R' D R
PD,"[U' , R' D' R]",U' R' D' R U R' D R
PE,"[U R' U' : [R D R' , U']]",U R' U' R D R' U' R D' R' U2 R U'
PF,"[R' U' : [R U R' , D']]",R' U' R U R' D' R U' R' D U R
PG,"[U R' D' : [R U' R' , D2]]",U R' D' R U' R' D2 R U R' D' R U'
PH,"[R U R' , D2]",R U R' D2 R U' R' D2
PI,"[D R U' : [R' D' R , U2]]",D R U' R' D' R U2 R' D R U' R' D'
PL,"[R U R' , D]",R U R' D R U' R' D'
PN,"[U' R' D U : [R D' R' , U2]]",U' R' D U R D' R' U2 R D R' U D' R U
PO,"[R D' : [U , R' D R]]",R D' U R' D R U' R' D' R D R'
PQ,"[R' U : [R U' R' , D']]",R' U R U' R' D' R U R' D U' R
PR,"[R' : [D , R' U R]]",R' D R' U R D' R' U' R2
PS,"[U R' D' : [R U' R' , D']]",U R' D' R U' R' D' R U R' D2 R U'
PT,"[R U R' , D']",R U R' D' R U' R' D
PU,"[R D : [U , R' D' R]]",R D U R' D' R U' R' D R D' R'
PW,"[D' R U' R' : [R' D R , U2]]",D' R U' R2 D R U2 R' D' R U2 R U R' D
PX,"[R : [R D' R' , U']]",R2 D' R' U' R D R' U R'
QA,"[R' U' D : [R D R' , U2]]",R' U' D R D R' U2 R D' R' U2 D' U R
QD,"[R' D' : [R' D R , U']]",R' D' R' D R U' R' D' R U D R
QE,"[F' L F , R']",F' L F R' F' L' F R
QF,"[R' F : [D , R U R']]",R' F D R U R' D' R U' R' F' R
QG,"[R' U : [D , R U' R']]",R' U D R U' R' D' R U R' U' R
QH,"[R , U' L U]",R U' L U R' U' L' U
QI,"[R D' U' : [R' D' R , U2]]",R D' U' R' D' R U2 R' D R U' D R'
QK,"[D' R' U : [D , R U' R']]",D' R' U D R U' R' D' R U R' U' R D
QL,"[R' F : [D , R U' R']]",R' F D R U' R' D' R U R' F' R
QO,"[U' R U : [D , R' U' R]]",U' R U D R' U' R D' R' U R U' R' U
QP,"[R' U : [D' , R U' R']]",R' U D' R U' R' D R U R' U' R
QR,"[R , U' L' U]",R U' L' U R' U' L U
QS,"[D R' U : [D , R U' R']]",D R' U D R U' R' D' R U R' U' R D'
QT,"[R U' : [R' U R , D]]",R U' R' U R D R' U' R D' U R'
QU,"[D' R U' : [R' U R , D']]",D' R U' R' U R D' R' U' R D U R' D
QV,"[U R' U' : [R U R' , D']]",U R' U' R U R' D' R U' R' D U R U'
QW,"[D R U' : [R' U R , D']]",D R U' R' U R D' R' U' R D U R' D'
QX,"[R U' : [R' U R , D']]",R U' R' U R D' R' U' R D U R'
RB,"[R2 U : [D , R' U' R]]",R2 U D R' U' R D' R' U R U' R2
RD,"[U' R2' : [D' , R U' R']]",U' R2' D' R U' R' D R U R U
RF,"[F , l U' l']",F l U' l' F' l U l'
RG,"[R B' R' : [U , R' D R]]",R B' R' U R' D R U' R' D' R2 B R'
RH,"[U D R' F' : [R U' R' , D]]",U D R' F' R U' R' D R U R' D' F R D' U'
RI,"[R U R' D' : [R' D R , U2]]",R U R' D' R' D R U2 R' D' R U2 D R U' R'
RK,"[U' R' U' : [R D R' , U']]",U' R' U' R D R' U' R D' R' U2 R U
RL,"[D R' : [R' U R , D]]",D R2 U R D R' U' R D' R D'
RN,"[U R2 U' : [R U R' , D']]",U R2 U' R U R' D' R U' R' D U R2 U'
RO,"[R B' : [D , R' U' R]]",R B' D R' U' R D' R' U R B R'
RP,"[R2' : [U , R D R']]",R2' U R D R' U' R D' R
RQ,"[U' L' U , R]",U' L' U R U' L U R'
RS,"[U' R' U' : [R D' R' , U']]",U' R' U' R D' R' U' R D R' U2 R U
RT,"[D' R2' : [U , R D R']]",D' R2' U R D R' U' R D' R D
RU,"[U' R' : [R' D R , U']]",U' R2 D R U' R' D' R U R U
RV,"[D' U' R' : [R' D R , U']]",D' U' R2 D R U' R' D' R U R U D
RW,"[U R : [D' , R U' R']]",U R D' R U' R' D R U R2 U'
RX,"[R2 U : [D' , R' U' R]]",R2 U D' R' U' R D R' U R U' R2
SA,"[U D' : [R D R' , U2]]",U D' R D R' U2 R D' R' U2 D U'
SB,"[D' : [R D R' , U']]",D' R D R' U' R D' R' U D
SD,"[D : [U' , R' D R]]",D U' R' D R U R' D' R D'
SE,"[D U R' : [R' D R , U']]",D U R2 D R U' R' D' R U R U' D'
SF,"[F , l U2 l']",F l U2 l' F' l U2 l'
SG,"[U D2 : [R U' R' , D']]",U D2 R U' R' D' R U R' D' U'
SI,"[D R' D : [F2 , D' R D R']]",D R' D F2 D' R D R' F2 R D2
SK,"[U : [D2 , R U' R']]",U D2 R U' R' D2 R U R' U'
SL,"[D' R D : [R' U' R , D2]]",D' R D R' U' R D2 R' U R D R' D
SN,"[U' R' U : [R D' R' , U2]]",U' R' U R D' R' U2 R D R' U R U
SO,"[U' : [D' , R' U' R]]",U' D' R' U' R D R' U R U
SP,"[U R' D' : [D' , R U' R']]",U R' D2 R U' R' D R U R' D R U'
SQ,"[D R' U : [R U' R' , D]]",D R' U R U' R' D R U R' D' U' R D'
SR,"[U' R' U2 : [R D' R' , U]]",U' R' U2 R D' R' U R D R' U R U
ST,"[D2' R' : [F' , R D' R' D]]",D2' R' F' R D' R' D F D' R D'
SU,"[U' D' R' D' : [U' , R D R']]",U' D' R' D' U' R D R' U R D' R' D R D U
SV,"[U' D' R' : [R' D R , U]]",U' D' R2 D R U R' D' R U' R D U
SW,"[U R : [D2 , R U' R']]",U R D2 R U' R' D2 R U R2 U'
TA,"[U D : [R D' R' , U2]]",U D R D' R' U2 R D R' U2 D' U'
TB,"[D : [R D' R' , U']]",D R D' R' U' R D R' U D'
TD,"[D' : [U' , R' D' R]]",D' U' R' D' R U R' D R D
TE,"[R U2 : [R' D' R , U']]",R U2 R' D' R U' R' D R U' R'
TF,"[D' R' U' : [R U R' , D']]",D' R' U' R U R' D' R U' R' D U R D
TG,"[R' D R2 : [U , R' D' R]]",R' D R2 U R' D' R U' R' D R' D' R
TH,"[D' : [R U R' , D']]",D' R U R' D' R U' R' D2
TI,"[R U' : [R' D' R , U2]]",R U' R' D' R U2 R' D R U' R'
TK,"[R U R' U' : [R U R' , D']]",R U R' U' R U R' D' R U' R' D U R U' R'
TL,"[D' : [R U R' , D2]]",D' R U R' D2 R U' R' D'
TN,"[R' F' R D' U' : [R' D R , U2]]",R' F' R D' U' R' D R U2 R' D' R U' D R' F R
TP,"[D' , R U R']",D' R U R' D R U' R'
TQ,"[R U' : [D , R' U R]]",R U' D R' U R D' R' U' R U R'
TR,"[D' R' : [D , R' U R]]",D' R' D R' U R D' R' U' R2 D
TS,"[D R' D : [F' , D' R D R']]",D R' D F' D' R D R' F R D2
TU,"[D' R : [R D' R' , U']]",D' R2 D' R' U' R D R' U R' D
TV,"[D' R D : [U , R' D' R]]",D' R D U R' D' R U' R' D R D' R' D
TX,"[R U' D : [R' U R , D2]]",R U' D R' U R D2 R' U' R D U R'
UA,"[R F' R' U : [R D R' , U2]]",R F' R' U R D R' U2 R D' R' U R F R'
UB,"[R F' : [D , R' U' R]]",R F' D R' U' R D' R' U R F R'
UD,"[U' : [F2' , U R' U' R]]",U' F2' U R' U' R F2 R' U R
UE,"[D' R : [U , R D' R']]",D' R U R D' R' U' R D R2 D
UF,"[U' R' U : [D , R U' R']]",U' R' U D R U' R' D' R U R' U' R U
UH,"[D R U' R' : [U2 , R' D R]]",D R U' R' U2 R' D R U2 R' D' R2 U R' D'
UI,"[R D U' : [R' D' R , U2]]",R D U' R' D' R U2 R' D R U' D' R'
UK,"[R : [F2 , R' U R U']]",R F2 R' U R U' F2 U R' U'
UN,"[U' R' : [U2 , R' D R]]",U' R' U2 R' D R U2 R' D' R2 U
UO,"[U' R' : [U , R' D R]]",U' R' U R' D R U' R' D' R2 U
UP,"[R D : [R' D' R , U]]",R D R' D' R U R' D R U' D' R'
UQ,"[D' R U' : [D' , R' U R]]",D' R U' D' R' U R D R' U' R U R' D
UR,"[U' R' : [U' , R' D R]]",U' R' U' R' D R U R' D' R2 U
US,"[U' D' R' D' : [R D R' , U']]",U' D' R' D' R D R' U' R D' R' U D R D U
UT,"[D' R : [U' , R D' R']]",D' R U' R D' R' U R D R2 D
UV,"[U' R' U R : [D , R U' R']]",U' R' U R D R U' R' D' R U R2 U' R U
UW,"[U' R2' : [D , R2 U R2' U' R2]] inverse",U' R2' D R2 U R2' U' R2 D' R2 U R2 inverse
UX,"[R U' D2 : [R' U R , D]]",R U' D2 R' U R D R' U' R D U R'
VA,"[U2 , R' D R U' R D' R']",U2 R' D R U' R D' R' U2 R D R' U R' D' R
VB,"[U , R' D R U' R D' R']",U R' D R U' R D' R' U' R D R' U R' D' R
VD,"[U' , R' D R U' R D' R']",U' R' D R U' R D' R' U R D R' U R' D' R
VE,"[U R' D' : [R' D' R , U']]",U R' D' R' D' R U' R' D R U D R U'
VF,"[U' D' R' U : [D , R U' R']]",U' D' R' U D R U' R' D' R U R' U' R D U
VG,"[U D R D' : [R' D R , U']]",U D R D' R' D R U' R' D' R U D R' D' U'
VH,"[R U' D R' : [U2 , R' D R]]",R U' D R' U2 R' D R U2 R' D' R2 D' U R'
VI,"[R U' R' U D : [R D R' , U2]]",R U' R' U D R D R' U2 R D' R' U2 D' U' R U R'
VL,"[R U' R' : [U2 , R' D R]]",R U' R' U2 R' D R U2 R' D' R2 U R'
VN,"[U' D' R' : [U2 , R' D R]]",U' D' R' U2 R' D R U2 R' D' R2 D U
VO,"[D' R : [F2 , R' U R U']]",D' R F2 R' U R U' F2 U R' U' D
VQ,"[U R' U' : [D' , R U R']]",U R' U' D' R U R' D R U' R' U R U'
VR,"[D' U' R' : [U' , R' D R]]",D' U' R' U' R' D R U R' D' R2 U D
VS,"[U' D' R' : [U , R' D R]]",U' D' R' U R' D R U' R' D' R2 D U
VT,"[D' R D : [R' D' R , U]]",D' R D R' D' R U R' D R U' D' R' D
VU,"[U' R' U R : [R U' R' , D]]",U' R' U R2 U' R' D R U R' D' R' U' R U
VW,"[D R U' R' : [R' U R , D']]",D R U' R2 U R D' R' U' R D R U R' D'
VX,"[R U' R' U : [R D' R' , U2]]",R U' R' U R D' R' U2 R D R' U R U R'
WA,"[R D' R' : [U2 , R' D R]]",R D' R' U2 R' D R U2 R' D' R2 D R'
WB,"[R D' R' U R' D R , U']",R D' R' U R' D R U' R' D' R U' R D R' U
WD,"[R D' R' : [U' , R' D R]]",R D' R' U' R' D R U R' D' R2 D R'
WE,"[D R : [U , R D' R']]",D R U R D' R' U' R D R2 D'
WF,"[R U' R2' : [U , R D R']]",R U' R2' U R D R' U' R D' R U R'
WG,"[U R2 : [U' , R' D R]]",U R2 U' R' D R U R' D' R' U'
WH,"[R D' R' : [U , R' D R]]",R D' R' U R' D R U' R' D' R2 D R'
WI,"[D R : [U2 , R D' R']]",D R U2 R D' R' U2 R D R2 D'
WK,"[U R D' : [R' D R , U']]",U R D' R' D R U' R' D' R U D R' U'
WL,"[D' R2 : [R' U' R , D']]",D' R U' R D' R' U R D R2 D
WN,"[U R U D' : [R' D R , U2]]",U R U D' R' D R U2 R' D' R U2 D U' R' U'
WP,"[D' R U' R' : [U2 , R' D R]]",D' R U' R' U2 R' D R U2 R' D' R2 U R' D
WQ,"[D R U' : [D' , R' U R]]",D R U' D' R' U R D R' U' R U R' D'
WR,"[U R2 : [U' , R' D' R]]",U R2 U' R' D' R U R' D R' U'
WS,"[U R2 : [U' , R' D2 R]]",U R2 U' R' D2 R U R' D2 R' U'
WU,"[U' R2' : [D , R2 U R2' U' R2]]",U' R2' D R2 U R2' U' R2 D' R2 U R2
WV,"[D R U' R' : [D' , R' U R]]",D R U' R' D' R' U R D R' U' R2 U R' D'
WX,"[R U' R' : [R' U R , D']]",R U' R2 U R D' R' U' R D R U R'
XA,"[R' U' D' R : [D , R U' R']]",R' U' D' R D R U' R' D' R U R2 D U R
XB,"[R' B : [R U R' , D']]",R' B R U R' D' R U' R' D B' R
XD,"[R' D' R : [D , R U' R']]",R' D' R D R U' R' D' R U R2 D R
XE,"[R : [U , R D' R']]",R U R D' R' U' R D R2
XF,"[U' D R' U : [D , R U' R']]",U' D R' U D R U' R' D' R U R' U' R D' U
XG,"[D R : [F2 , R' U R U']]",D R F2 R' U R U' F2 U R' U' D'
XI,"[R2 U : [R' U R , D']]",R2 U R' U R D' R' U' R D U' R2
XK,"[R' D' R : [D ,R U R']]",R' D' R D R U R' D' R U' R2 D R
XL,"[D R D : [R' D' R , U]]",D R D R' D' R U R' D R U' D' R' D'
XN,"[D U' R' : [U2 , R' D R]]",D U' R' U2 R' D R U2 R' D' R2 U D'
XO,"[U D' R D' : [R' D R , U']]",U D' R D' R' D R U' R' D' R U D R' D U'
XP,"[R2 : [R' U' R , D']]",R U' R D' R' U R D R2
XQ,"[R U' : [D' , R' U R]]",R U' D' R' U R D R' U' R U R'
XR,"[R2 U : [R' U' R , D']]",R2 U R' U' R D' R' U R D U' R2
XT,"[R U' D' : [R' U R , D2]]",R U' D' R' U R D2 R' U' R D' U R'
XU,"[R U' D' : [R' U R , D']]",R U' D' R' U R D' R' U' R D2 U R'
XV,"[R U' R' U' : [R D' R' , U2]]",R U' R' U' R D' R' U2 R D R' U' R U R'
XW,"[R U' R' : [D' , R' U R]]",R U' R' D' R' U R D R' U' R2 U R'
