AB,"[R2 U' : [S , R2']]",R2 U' S R2' S' R2 U R2
AD,"[L2' U : [S' , L2]]",L2' U S' L2 S L2 U' L2
AE,"[U' M U' : [M' , U2]]",U' M U' M' U2 M U' M' U
AF,"[U' : [R' E R , U2]]",U' R' E R U2 R' E' R U'
AG,"[U : [L' E' L , U2']]",U L' E' L U2' L' E L U
AH,"[U' : [R E' R' , U2]]",U' R E' R' U2 R E R' U'
AJ,"[R' U' : [S , R2']]",R' U' S R2' S' R2 U R
AK,"[R' F' : [R U R' , E]]",R' F' R U R' E R U' R' E' F R
AL,"[L U : [S' , L2']]",L U S' L2' S L2 U' L'
AM,"[U M U : [M' , U2']]",U M U M' U2' M U M' U'
AN,"[U : [L' E L , U2']]",U L' E L U2' L' E' L U
AO,"[U' : [R E R' , U2]]",U' R E R' U2 R E' R' U'
AP,"[U : [L E' L' , U2']]",U L E' L' U2' L E L' U
AR,"[L' U' : [L2 , S']]",L' U' L2 S' L2 S U L
AS,"[U' R' B R : [S , R2']]",U' R' B R S R2' S' R B' R U
AT,"[R U : [R2' , S]]",R U R2' S R2 S' U' R'
AU,"[U2 , M']",U2 M' U2 M
AV,"[U' : [S , R2']]",U' S R2' S' R2 U
AW,"[M , U2]",M U2 M' U2
AX,"[U : [S' , L2']]",U S' L2' S L2 U'
BA,"[R2 U' : [R2' , S]]",R2 U' R2' S R2 S' U R2
BD,"[M2' U : [M , U2']]",M2' U M U2' M' U M2
BE,"[S' , L F' L']",S' L F' L' S L F L'
BF,"[U' , R' E R]",U' R' E R U R' E' R
BG,"[U : [L' E' L , U]]",U L' E' L U L' E L U2
BH,"[U' , R E' R']",U' R E' R' U R E R'
BJ,"[E' : [U' , R' E R]]",E' U' R' E R U R' E' R E
BK,"[r : [U' R' U , M]]",r U' R' U M U' R U M' r'
BL,"[U' , R E2 R']",U' R E2 R' U R E2 R'
BN,"[U : [L' E L , U]]",U L' E L U L' E' L U2
BO,"[U' , R E R']",U' R E R' U R E' R'
BP,"[U : [L E' L' , U]]",U L E' L' U L E L' U2
BQ,"[r' : [U' R U , M']]",r' U' R U M' U' R' U M r
BR,"[U' , R' E2 R]",U' R' E2 R U R' E2 R
BS,(U M U M')2,(U M U M')2
BT,"[u' : [R E' R' , U]]",u' R E' R' U R E R' U' u
BU,"[L F : [L' S' L , F2']]",L F L' S' L F2' L' S L F L'
BV,"[R' U R' : [S , R2]]",R' U R' S R2 S' R' U' R
BW,"[r M' : [U' R' U , M2']]",r M' U' R' U M2' U' R U M' r'
BX,U' L' U' L U L U L U' L',U' L' U' L U L U L U' L'
DA,"[L2' U : [L2 , S']]",L2' U L2 S' L2 S U' L2
DB,"[M2' U' : [M , U2]]",M2' U' M U2 M' U' M2
DF,"[U' : [R' E R , U']]",U' R' E R U' R' E' R U2
DG,"[U , L' E' L]",U L' E' L U' L' E L
DH,"[U' : [R E' R' , U']]",U' R E' R' U' R E R' U2
DJ,"[U , L' E2' L]",U L' E2' L U' L' E2 L
DK,"[l' : [U L U' , M]]",l' U L U' M U L' U' M' l
DL,"[U' : [R E2 R' , U']]",U' R E2 R' U' R E2 R' U2
DM,"[S , R' F R]",S R' F R S' R' F' R
DN,"[U , L' E L]",U L' E L U' L' E' L
DO,"[U' : [R E R' , U']]",U' R E R' U' R E' R' U2
DP,"[U , L E' L']",U L E' L' U' L E L'
DQ,"[L : [M , U L' U']]",L M U L' U' M' U L U' L'
DR,"[U' : [R E2 R' , U']]",U' R E2 R' U' R E2 R' U2
DS,(U' M U' M')2,(U' M U' M')2
DT,"[U , L E2' L']",U L E2' L' U' L E2 L'
DU,"[R' F' : [R S R' , F2]]",R' F' R S R' F2 R S' R' F' R
DV,U R U R' U' R' U' R' U R,U R U R' U' R' U' R' U R
DW,"[l' M' : [U L U' , M2']]",l' M' U L U' M2' U L' U' M' l
DX,"[L U' L : [S' , L2']]",L U' L S' L2' S L U L'
EA,"[U' M U : [M' , U2]]",U' M U M' U2 M U M' U
EB,"[L F' L' , S']",L F' L' S' L F L' S
EF,"[S : [U' , R' E R]]",S U' R' E R U R' E' R S'
EG,"[l' U L' : [S' , L2]]",l' U L' S' L2 S L' U' l
EH,"[S : [U' , R E' R']]",S U' R E' R' U R E R' S'
EJ,"[M' : [U' , R S' R']]",M' U' R S' R' U R S R' M
EK,"[l' : [M' , U' L U]]",l' M' U' L U M U' L' U l
EL,"[L' U2 : [L S L' , U]]",L' U2 L S L' U L S' L' U L
EM,"[M U : [M' , U2']]",M U M' U2' M U M'
EN,"[L' F' : [E , L2]]",L' F' E L2 E' L2 F L
EO,"[R' F R : [S , R2']]",R' F R S R2' S' R F' R
EP,"[R M U : [M' , U2]]",R M U M' U2 M U M' R'
EQ,"[L' : [U' L U , M']]",L' U' L U M' U' L' U M L
ER,"[U' R F : [R2' , E']]",U' R F R2' E' R2 E F' R' U
ES,M' : (U M' U M)2,M'
ET,"[M' : [U' , L' E L]]",M' U' L' E L U L' E' L M
EU,"[L' F' : [L2 , E']]",L' F' L2 E' L2 E F L
EV,"[L2 : [L' F' L , S]]",L F' L S L' F L S' L2
EW,"[L' M : [U' L U , M2']]",L' M U' L U M2' U' L' U M L
EX,"[L F' L' , S]",L F' L' S L F L' S'
FA,"[U : [R' E R , U2]]",U R' E R U2 R' E' R U
FB,"[R' E R , U']",R' E R U' R' E' R U
FD,"[U2 : [R' E R , U]]",U2 R' E R U R' E' R U
FE,"[S : [R' E R , U']]",S R' E R U' R' E' R U S'
FG,"[L , U S' U']",L U S' U' L' U S U'
FH,"[M' U L : [S' , L2']]",M' U L S' L2' S L U' M
FJ,"[E , R U' R']",E R U' R' E' R U R'
FK,"[M2' : [U' L' U , M]]",M2' U' L' U M U' L U M
FM,"[M L' U : [M' , U2']]",M L' U M' U2' M U L M'
FN,"[r U R' : [E , R2]]",r U R' E R2 E' R' U' r'
FO,"[M' U R' : [E , R2]]",M' U R' E R2 E' R' U' M
FP,"[U E R' : [S , R2]]",U E R' S R2 S' R' E' U'
FQ,"[U' L' U , M']",U' L' U M' U' L U M
FR,"[E' , L U L']",E' L U L' E L U' L'
FS,"[U' r' : [R U R' , E]]",U' r' R U R' E R U' R' E' r U
FT,"[R2' : [E , R U' R']]",R2' E R U' R' E' R U R
FU,"[U R' F2 : [R S R' , F]]",U R' F2 R S R' F R S' R' F R U'
FV,"[U' E' R : [E' , R2']]",U' E' R E' R2' E R E U
FW,"[M : [U' L' U , M2']]",M U' L' U M2' U' L U M
FX,"[U E L : [E' , L2']]",U E L E' L2' E L E' U'
GA,"[U' : [L' E' L , U2']]",U' L' E' L U2' L' E L U'
GB,"[U2' : [L' E' L , U']]",U2' L' E' L U' L' E L U'
GD,"[L' E' L , U]",L' E' L U L' E L U'
GE,"[l' U L : [S' , L2']]",l' U L S' L2' S L U' l
GF,"[U S' U' , L]",U S' U' L U S U' L'
GH,"[U S U' , L']",U S U' L' U S' U' L
GJ,"[L' E' : [L U L' , E']]",L' E' L U L' E' L U' L' E2 L
GK,"[U : [L F L' , S]]",U L F L' S L F' L' S' U'
GL,"[L f' L' : [S , L2]]",L f' L' S L2 S' L' f L'
GM,"[L F' L : [S' , L2']]",L F' L S' L2' S L F L'
GN,"[L F' : [E , L2']]",L F' E L2' E' L2 F L'
GO,"[R' F R' : [S' , R2]]",R' F R' S' R2 S R' F' R
GP,"[M' U' L' : [E' , L2]]",M' U' L' E' L2 E L' U M
GQ,"[L' : [U' L' U , M']]",L' U' L' U M' U' L U M L
GR,"[S' U' R' : [E' , R2]]",S' U' R' E' R2 E R' U S
GS,"[U l : [L' U' L , E]]",U l L' U' L E L' U L E' l' U'
GT,"[L E : [L' U L , E]]",L E L' U L E L' U' L E2 L'
GU,"[L F' : [L2' , E']]",L F' L2' E' L2 E F L'
GV,"[L' F' L , S]",L' F' L S L' F L S'
GW,"[U : [S' , L B' L']]",U S' L B' L' S L B L' U'
HA,"[U : [R E' R' , U2]]",U R E' R' U2 R E R' U
HB,"[R E' R' , U']",R E' R' U' R E R' U
HD,"[U2 : [R E' R' , U]]",U2 R E' R' U R E R' U
HE,"[S : [R E' R' , U']]",S R E' R' U' R E R' U S'
HF,"[M' U L' : [S' , L2']]",M' U L' S' L2' S L' U' M
HG,"[L' , U S' U']",L' U S' U' L U S U'
HJ,"[R2 : [E' , R' U' R]]",R2 E' R' U' R E R' U R'
HK,"[M' : [M' , U' L U]]",M2 U' L U M U' L' U M
HL,"[E , L' U L]",E L' U L E' L' U' L
HM,"[R F : [R2' , E']]",R F R2' E' R2 E F' R'
HN,"[u' L : [S' , L2']]",u' L S' L2' S L u
HO,"[R' F : [R2 , E']]",R' F R2 E' R2 E F' R
HP,"[l' U' L' : [E' , L2]]",l' U' L' E' L2 E L' U l
HQ,"[U' L U , M']",U' L U M' U' L' U M
HS,"[U' M : [U , L S L']]",U' M U L S L' U' L S' L' M' U
HT,"[E' , R' U' R]",E' R' U' R E R' U R
HU,"[l' U : [S' , L2]]",l' U S' L2 S L2 U' l
HV,"[u' R' : [E , R2]]",u' R' E R2 E' R' u
HW,"[M : [U' L U , M2']]",M U' L U M2' U' L' U M
HX,"[u L' : [E , L2]]",u L' E L2 E' L' u'
JA,"[R' U : [S , R2]]",R' U S R2 S' R2 U' R
JB,"[E' : [R' E R , U']]",E' R' E R U' R' E' R U E
JD,"[L' E2' L , U]",L' E2' L U L' E2 L U'
JE,"[M' : [R S' R' , U']]",M' R S' R' U' R S R' U M
JF,"[R U' R' , E]",R U' R' E R U R' E'
JG,"[L' E2' : [L U L' , E]]",L' E2' L U L' E L U' L' E L
JH,"[R2 : [R' U' R , E']]",R U' R E' R' U R E R2
JK,"[M' , U' R U]",M' U' R U M U' R' U
JL,"[R' U' R : [E , R2']]",R' U' R E R2' E' R U R
JM,"[R U : [R' S' R , U]]",R U R' S' R U R' S R U2 R'
JN,"[R U' R' , E']",R U' R' E' R U R' E
JO,"[R' f R' : [S' , R2]]",R' f R' S' R2 S R' f' R
JQ,"[M , U' R U]",M U' R U M' U' R' U
JR,"[R' U' R' : [E' , R2]]",R' U' R' E' R2 E R' U R
JS,"[U2 : [M , U R U']]",U2 M U R U' M' U R' U
JT,"[U R' : [S , R2]]",U R' S R2 S' R' U'
JU,"[D' U L : [E' , L2']]",D' U L E' L2' E L U' D
JV,U R' U' R' U R U R U R' U2,U R' U' R' U R U R U R' U2
JW,"[M2' , U' R U]",M2' U' R U M2 U' R' U
JX,"[U L : [E' , L2']]",U L E' L2' E L U'
KA,"[R' F' : [E , R U R']]",R' F' E R U R' E' R U' R' F R
KB,"[R : [U' R' U , M']]",R U' R' U M' U' R U M R'
KD,"[L' : [U L U' , M']]",L' U L U' M' U L' U' M L
KE,"[l' : [U' L U , M']]",l' U' L U M' U' L' U M l
KF,"[M' : [U' L' U , M']]",M' U' L' U M' U' L U M2
KG,"[U : [S , L F L']]",U S L F L' S' L F' L' U'
KH,"[M' : [U' L U , M']]",M' U' L U M' U' L' U M2
KJ,"[U' R U , M']",U' R U M' U' R' U M
KL,"[U L' U' , M']",U L' U' M' U L U' M
KM,"[r : [U R' U' , M']]",r U R' U' M' U R U' M r'
KN,"[M' : [U R' U' , M']]",M' U R' U' M' U R U' M2
KO,"[U' : [S' , R' F' R]]",U' S' R' F' R S R' F R U
KP,"[M' : [U R U' , M']]",M' U R U' M' U R' U' M2
KQ,"[U' : [S , R' F' R]]",U' S R' F' R S' R' F R U
KR,"[U L U' , M']",U L U' M' U L' U' M
KS,U M' U' M U2 M U M' U,U M' U' M U2 M U M' U
KT,"[U' R' U , M']",U' R' U M' U' R U M
KV,"[U R' F' R' : [S , R2]]",U R' F' R' S R2 S' R' F R U'
KW,"[D : [R F R' , S']]",D R F R' S' R F' R' S D'
KX,"[U' L F L : [S' , L2']]",U' L F L S' L2' S L F' L' U
LA,"[L U' : [S' , L2']]",L U' S' L2' S L2 U L'
LB,"[R E2 R' , U']",R E2 R' U' R E2 R' U
LD,"[U2 : [R E2 R' , U]]",U2 R E2 R' U R E2 R' U
LE,"[L' U' : [L S L' , U']]",L' U' L S L' U' L S' L' U2 L
LG,"[L f' L : [S , L2']]",L f' L S L2' S' L f L'
LH,"[L' U L , E]",L' U L E L' U' L E'
LJ,"[R' U' R' : [E , R2]]",R' U' R' E R2 E' R' U R
LK,"[M' , U L' U']",M' U L' U' M U L U'
LM,"[M' : [L' S L , U]]",M' L' S L U L' S' L U' M
LN,"[L' : [U , L' E L]]",L' U L' E L U' L' E' L2
LO,"[R E2 : [R' U' R , E']]",R E2 R' U' R E' R' U R E' R'
LP,"[L' U L , E']",L' U L E' L' U' L E
LQ,"[M , U L' U']",M U L' U' M' U L U'
LR,"[U' L : [S' , L2']]",U' L S' L2' S L U
LS,"[U' R' B : [E , R2]]",U' R' B E R2 E' R2 B' R U
LT,"[R U' R' : [E , R2]]",R U' R' E R2 E' R' U R'
LU,"[U' D R' : [E , R2]]",U' D R' E R2 E' R' D' U
LV,"[U' R' : [E , R2]]",U' R' E R2 E' R' U
LW,"[M2' , U L' U']",M2' U L' U' M2 U L U'
LX,U' L U L U' L' U' L' U' L U2',U' L U L U' L' U' L' U' L U2'
MA,"[U M U' : [M , U2]]",U M U' M U2 M' U' M' U'
MD,"[R' F R , S]",R' F R S R' F' R S'
ME,"[M U' : [M' , U2]]",M U' M' U2 M U' M'
MF,"[M L' U' : [M' , U2']]",M L' U' M' U2' M U' L M'
MG,"[L F' L' : [S' , L2]]",L F' L' S' L2 S L' F L'
MH,"[R F : [E' , R2']]",R F E' R2' E R2 F' R'
MJ,"[R U2' : [R' S' R , U']]",R U2' R' S' R U' R' S R U' R'
MK,"[r : [M' , U R' U']]",r M' U R' U' M U R U' r'
ML,"[M' : [U , L' S L]]",M' U L' S L U' L' S' L M
MN,"[S' : [U , L' E L]]",S' U L' E L U' L' E' L S
MO,"[r U' R : [S , R2']]",r U' R S R2' S' R U r'
MP,"[S' : [U , L E' L']]",S' U L E' L' U' L E L' S
MQ,"[R : [U R' U' , M']]",R U R' U' M' U R U' M R'
MR,"[M' : [U , R E' R']]",M' U R E' R' U' R E R' M
MS,M' : (U' M' U' M)2,M'
MT,"[U L' F' : [L2 , E]]",U L' F' L2 E L2 E' F L U'
MU,"[R F : [R2' , E]]",R F R2' E R2 E' F' R'
MV,"[R' F R , S']",R' F R S' R' F' R S
MW,"[R M : [U R' U' , M2']]",R M U R' U' M2' U R U' M R'
MX,"[R2' : [R F R' , S']]",R' F R' S' R F' R' S R2
NA,"[U' : [L' E L , U2']]",U' L' E L U2' L' E' L U'
